Timestamp,Source MAC,Destination MAC,Source IP,Destination IP
2025-10-24 10:14:36,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:36,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:36,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:37,f8:a2:d6:e0:6f:d9,02:e0:20:09:a5:ec,192.168.100.130,192.168.100.124
2025-10-24 10:14:37,02:e0:20:09:a5:ec,f8:a2:d6:e0:6f:d9,192.168.100.124,192.168.100.130
2025-10-24 10:14:37,f8:a2:d6:e0:6f:d9,02:e0:20:09:a5:ec,192.168.100.130,192.168.100.124
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:38,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:39,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,163.70.130.4
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,163.70.130.4,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,163.70.130.4,192.168.100.130
2025-10-24 10:14:40,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:40,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,163.70.130.4
2025-10-24 10:14:41,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,18.172.21.33,192.168.100.130
2025-10-24 10:14:41,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,18.172.21.33,192.168.100.130
2025-10-24 10:14:41,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,18.172.21.33
2025-10-24 10:14:41,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,18.172.21.33
2025-10-24 10:14:41,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,18.172.21.33,192.168.100.130
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,02:e0:20:09:a5:ec,192.168.100.130,192.168.100.124
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:42,02:e0:20:09:a5:ec,f8:a2:d6:e0:6f:d9,192.168.100.124,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:42,f8:a2:d6:e0:6f:d9,02:e0:20:09:a5:ec,192.168.100.130,192.168.100.124
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.105.227.39,192.168.100.130
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,172.238.6.179
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,205.147.105.30
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,172.237.72.79
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,205.147.105.30,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,172.237.72.79,192.168.100.130
2025-10-24 10:14:43,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,172.238.6.179,192.168.100.130
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.168.100.2
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.168.100.2
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.168.100.2
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.168.100.2
2025-10-24 10:14:43,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.168.100.2
2025-10-24 10:14:44,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,205.147.105.30
2025-10-24 10:14:44,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,205.147.105.30,192.168.100.130
2025-10-24 10:14:44,5e:29:2c:49:ec:23,f8:a2:d6:e0:6f:d9,192.168.100.89,192.168.100.130
2025-10-24 10:14:44,f8:a2:d6:e0:6f:d9,5e:29:2c:49:ec:23,192.168.100.130,192.168.100.89
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:45,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:45,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,40.74.98.194,192.168.100.130
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,40.74.98.194
2025-10-24 10:14:45,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,205.147.105.30,192.168.100.130
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,205.147.105.30
2025-10-24 10:14:45,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,192.200.0.108
2025-10-24 10:14:45,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,192.200.0.108,192.168.100.130
2025-10-24 10:14:46,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.207.202.187
2025-10-24 10:14:46,48:57:02:8f:34:d5,f8:a2:d6:e0:6f:d9,52.207.202.187,192.168.100.130
2025-10-24 10:14:46,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.207.202.187
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
2025-10-24 10:14:47,f8:a2:d6:e0:6f:d9,48:57:02:8f:34:d5,192.168.100.130,52.105.227.39
